;tiedot;value;vuosi
46;aluetyyppien_valinen_tyottomien_tyollistava_muutto;5299;2006
47;LMA_valinen_tyottomien_tyollistava_muutto;4266;2006
48;kuntien_valinen_tyota_siirtava_muutto;33031;2006
49;seutukuntien_valinen_tyota_siirtava_muutto;21839;2006
50;maakuntien_valinen_tyota_siirtava_muutto;18119;2006
51;aluetyyppien_valinen_tyota_siirtava_muutto;23221;2006
52;LMA_valinen_tyota_siirtava_muutto;20056;2006
53;kuntien_valinen_tyon_siirtyminen;177705;2006
54;seutukuntien_valinen_tyon_siirtyminen;93799;2006
55;maakuntien_valinen_tyon_siirtyminen;70027;2006
56;aluetyyppien_valinen_tyon_siirtyminen;124610;2006
57;LMA_valinen_tyon_siirtyminen;83382;2006
58;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;19461;2006
59;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;13503;2006
60;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11015;2006
61;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;15512;2006
62;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;12439;2006
63;kuntien_valinen_yrittajien_muutto;5870;2006
64;seutukuntien_valinen_yrittajien_muutto;2955;2006
65;maakuntien_valinen_yrittajien_muutto;2069;2006
66;aluetyyppien_valinen_yrittajien_muutto;4484;2006
67;LMA_valinen_yrittajien_muutto;2460;2006
68;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4365;2006
69;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2002;2006
70;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1358;2006
71;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3292;2006
72;LMA_valinen_yrittajasta_yrittajaksi_muutto;1627;2006
73;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;854;2006
74;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;531;2006
75;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;397;2006
76;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;667;2006
77;LMA_valinen_yrittajasta_palkansaajaksi_muutto;461;2006
78;maahanmuuttajia;21069;2006
79;maastamuuttajia;10448;2006
80;kuntien_valinen_pendelointi;718775;2006
81;seutukuntien_valinen_pendelointi;231130;2006
82;maakuntien_valinen_pendelointi;135005;2006
83;aluetyyppien_valinen_pendelointi;501766;2006
84;LMA_valinen_pendelointi;184567;2006
85;tyolliset;2359972;2007
86;tyottomat;216246;2007
87;tyollistymiset_tyovoiman_ulkopuolelta;158452;2007
88;tyollistymiset_tyottomyydesta;72334;2007
89;tyoikaiset;3972940;2007
90;ei_tyoikaiset;1244132;2007
91;asukkaat;5217072;2007
92;kuntien_valinen_muutto;224458;2007
93;seutukuntien_valinen_muutto;133075;2007
94;maakuntien_valinen_muutto;102649;2007
95;aluetyyppien_valinen_muutto;175931;2007
96;LMA_valinen_muutto;119229;2007
97;kuntien_valinen_tyoikaisten_muutto;192085;2007
98;seutukuntien_valinen_tyoikaisten_muutto;115390;2007
99;maakuntien_valinen_tyoikaisten_muutto;89444;2007
100;aluetyyppien_valinen_tyoikaisten_muutto;150067;2007
101;LMA_valinen_tyoikaisten_muutto;103835;2007
102;kuntien_valinen_ei_tyoikaisten_muutto;32373;2007
103;seutukuntien_valinen_ei_tyoikaisten_muutto;17685;2007
104;maakuntien_valinen_ei_tyoikaisten_muutto;13205;2007
105;aluetyyppien_valinen_ei_tyoikaisten_muutto;25864;2007
106;LMA_valinen_ei_tyoikaisten_muutto;15394;2007
107;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;55513;2007
108;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;38599;2007
109;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;30115;2007
110;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;44783;2007
111;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;35293;2007
112;kuntien_valinen_tyollisten_muutto;96249;2007
113;seutukuntien_valinen_tyollisten_muutto;48584;2007
114;maakuntien_valinen_tyollisten_muutto;36838;2007
115;aluetyyppien_valinen_tyollisten_muutto;72693;2007
116;LMA_valinen_tyollisten_muutto;42634;2007
117;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;16358;2007
118;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;11968;2007
119;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;9851;2007
120;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;13185;2007
121;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;11126;2007
122;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;8411;2007
123;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;5827;2007
124;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;4457;2007
125;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;6820;2007
126;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;5318;2007
127;kuntien_valinen_tyottomien_tyollistava_muutto;6024;2007
128;seutukuntien_valinen_tyottomien_tyollistava_muutto;4328;2007
129;maakuntien_valinen_tyottomien_tyollistava_muutto;3421;2007
130;aluetyyppien_valinen_tyottomien_tyollistava_muutto;4968;2007
131;LMA_valinen_tyottomien_tyollistava_muutto;3940;2007
132;kuntien_valinen_tyota_siirtava_muutto;36962;2007
133;seutukuntien_valinen_tyota_siirtava_muutto;24571;2007
134;maakuntien_valinen_tyota_siirtava_muutto;20470;2007
135;aluetyyppien_valinen_tyota_siirtava_muutto;26298;2007
136;LMA_valinen_tyota_siirtava_muutto;22503;2007
137;kuntien_valinen_tyon_siirtyminen;190792;2007
138;seutukuntien_valinen_tyon_siirtyminen;100868;2007
139;maakuntien_valinen_tyon_siirtyminen;74712;2007
140;aluetyyppien_valinen_tyon_siirtyminen;134406;2007
141;LMA_valinen_tyon_siirtyminen;89495;2007
142;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;20878;2007
143;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;14286;2007
144;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11571;2007
145;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;16650;2007
146;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;13205;2007
147;kuntien_valinen_yrittajien_muutto;6068;2007
148;seutukuntien_valinen_yrittajien_muutto;3113;2007
149;maakuntien_valinen_yrittajien_muutto;2237;2007
150;aluetyyppien_valinen_yrittajien_muutto;4764;2007
151;LMA_valinen_yrittajien_muutto;2656;2007
152;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4509;2007
153;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2102;2007
154;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1439;2007
155;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3514;2007
156;LMA_valinen_yrittajasta_yrittajaksi_muutto;1752;2007
157;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;965;2007
158;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;620;2007
159;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;494;2007
160;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;770;2007
161;LMA_valinen_yrittajasta_palkansaajaksi_muutto;556;2007
162;maahanmuuttajia;24634;2007
163;maastamuuttajia;10766;2007
164;kuntien_valinen_pendelointi;751516;2007
165;seutukuntien_valinen_pendelointi;243886;2007
166;maakuntien_valinen_pendelointi;142062;2007
167;aluetyyppien_valinen_pendelointi;525568;2007
168;LMA_valinen_pendelointi;194995;2007
169;tyolliset;2366956;2008
170;tyottomat;230789;2008
171;tyollistymiset_tyovoiman_ulkopuolelta;149612;2008
172;tyollistymiset_tyottomyydesta;58698;2008
173;tyoikaiset;3993529;2008
174;ei_tyoikaiset;1246101;2008
175;asukkaat;5239630;2008
176;kuntien_valinen_muutto;217305;2008
177;seutukuntien_valinen_muutto;129919;2008
178;maakuntien_valinen_muutto;100169;2008
179;aluetyyppien_valinen_muutto;170262;2008
180;LMA_valinen_muutto;116472;2008
181;kuntien_valinen_tyoikaisten_muutto;186720;2008
182;seutukuntien_valinen_tyoikaisten_muutto;113042;2008
183;maakuntien_valinen_tyoikaisten_muutto;87646;2008
184;aluetyyppien_valinen_tyoikaisten_muutto;145761;2008
185;LMA_valinen_tyoikaisten_muutto;101772;2008
186;kuntien_valinen_ei_tyoikaisten_muutto;30585;2008
187;seutukuntien_valinen_ei_tyoikaisten_muutto;16877;2008
188;maakuntien_valinen_ei_tyoikaisten_muutto;12523;2008
189;aluetyyppien_valinen_ei_tyoikaisten_muutto;24501;2008
190;LMA_valinen_ei_tyoikaisten_muutto;14700;2008
191;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;53238;2008
192;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;37250;2008
193;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;29078;2008
194;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;42992;2008
195;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;33955;2008
196;kuntien_valinen_tyollisten_muutto;94198;2008
197;seutukuntien_valinen_tyollisten_muutto;48322;2008
198;maakuntien_valinen_tyollisten_muutto;36696;2008
199;aluetyyppien_valinen_tyollisten_muutto;71166;2008
200;LMA_valinen_tyollisten_muutto;42609;2008
201;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;17671;2008
202;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12849;2008
203;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;10484;2008
204;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;14262;2008
205;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;11813;2008
206;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;7578;2008
207;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;5322;2008
208;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;4101;2008
209;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;6113;2008
210;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;4895;2008
211;kuntien_valinen_tyottomien_tyollistava_muutto;4736;2008
212;seutukuntien_valinen_tyottomien_tyollistava_muutto;3415;2008
213;maakuntien_valinen_tyottomien_tyollistava_muutto;2704;2008
214;aluetyyppien_valinen_tyottomien_tyollistava_muutto;3850;2008
215;LMA_valinen_tyottomien_tyollistava_muutto;3106;2008
216;kuntien_valinen_tyota_siirtava_muutto;37104;2008
217;seutukuntien_valinen_tyota_siirtava_muutto;24651;2008
218;maakuntien_valinen_tyota_siirtava_muutto;20520;2008
219;aluetyyppien_valinen_tyota_siirtava_muutto;26305;2008
220;LMA_valinen_tyota_siirtava_muutto;22669;2008
221;kuntien_valinen_tyon_siirtyminen;194927;2008
222;seutukuntien_valinen_tyon_siirtyminen;102541;2008
223;maakuntien_valinen_tyon_siirtyminen;76200;2008
224;aluetyyppien_valinen_tyon_siirtyminen;136531;2008
225;LMA_valinen_tyon_siirtyminen;91025;2008
226;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;19519;2008
227;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;13403;2008
228;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10888;2008
229;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;15511;2008
230;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;12342;2008
231;kuntien_valinen_yrittajien_muutto;5995;2008
232;seutukuntien_valinen_yrittajien_muutto;3055;2008
233;maakuntien_valinen_yrittajien_muutto;2156;2008
234;aluetyyppien_valinen_yrittajien_muutto;4777;2008
235;LMA_valinen_yrittajien_muutto;2611;2008
236;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4429;2008
237;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2058;2008
238;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1390;2008
239;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3509;2008
240;LMA_valinen_yrittajasta_yrittajaksi_muutto;1739;2008
241;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;935;2008
242;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;582;2008
243;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;452;2008
244;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;756;2008
245;LMA_valinen_yrittajasta_palkansaajaksi_muutto;506;2008
246;maahanmuuttajia;27112;2008
247;maastamuuttajia;11705;2008
248;kuntien_valinen_pendelointi;752695;2008
249;seutukuntien_valinen_pendelointi;241842;2008
250;maakuntien_valinen_pendelointi;138882;2008
251;aluetyyppien_valinen_pendelointi;525013;2008
252;LMA_valinen_pendelointi;192652;2008
253;tyolliset;2282002;2009
254;tyottomat;296635;2009
255;tyollistymiset_tyovoiman_ulkopuolelta;117375;2009
256;tyollistymiset_tyottomyydesta;54715;2009
257;tyoikaiset;4015740;2009
258;ei_tyoikaiset;1250401;2009
259;asukkaat;5266141;2009
260;kuntien_valinen_muutto;209531;2009
261;seutukuntien_valinen_muutto;123102;2009
262;maakuntien_valinen_muutto;94449;2009
263;aluetyyppien_valinen_muutto;161833;2009
264;LMA_valinen_muutto;110327;2009
265;kuntien_valinen_tyoikaisten_muutto;181464;2009
266;seutukuntien_valinen_tyoikaisten_muutto;107854;2009
267;maakuntien_valinen_tyoikaisten_muutto;83121;2009
268;aluetyyppien_valinen_tyoikaisten_muutto;139823;2009
269;LMA_valinen_tyoikaisten_muutto;96971;2009
270;kuntien_valinen_ei_tyoikaisten_muutto;28067;2009
271;seutukuntien_valinen_ei_tyoikaisten_muutto;15248;2009
272;maakuntien_valinen_ei_tyoikaisten_muutto;11328;2009
273;aluetyyppien_valinen_ei_tyoikaisten_muutto;22010;2009
274;LMA_valinen_ei_tyoikaisten_muutto;13356;2009
275;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;56042;2009
276;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;39137;2009
277;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;30506;2009
278;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;45077;2009
279;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;35861;2009
280;kuntien_valinen_tyollisten_muutto;86973;2009
281;seutukuntien_valinen_tyollisten_muutto;42489;2009
282;maakuntien_valinen_tyollisten_muutto;31882;2009
283;aluetyyppien_valinen_tyollisten_muutto;64031;2009
284;LMA_valinen_tyollisten_muutto;37043;2009
285;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;21467;2009
286;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;15044;2009
287;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12223;2009
288;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;17179;2009
289;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;13848;2009
290;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;9279;2009
291;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;6527;2009
292;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;4931;2009
293;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;7443;2009
294;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;5964;2009
295;kuntien_valinen_tyottomien_tyollistava_muutto;4095;2009
296;seutukuntien_valinen_tyottomien_tyollistava_muutto;2802;2009
297;maakuntien_valinen_tyottomien_tyollistava_muutto;2226;2009
298;aluetyyppien_valinen_tyottomien_tyollistava_muutto;3326;2009
299;LMA_valinen_tyottomien_tyollistava_muutto;2572;2009
300;kuntien_valinen_tyota_siirtava_muutto;30651;2009
301;seutukuntien_valinen_tyota_siirtava_muutto;19509;2009
302;maakuntien_valinen_tyota_siirtava_muutto;16269;2009
303;aluetyyppien_valinen_tyota_siirtava_muutto;21238;2009
304;LMA_valinen_tyota_siirtava_muutto;17891;2009
305;kuntien_valinen_tyon_siirtyminen;169630;2009
306;seutukuntien_valinen_tyon_siirtyminen;86950;2009
307;maakuntien_valinen_tyon_siirtyminen;62650;2009
308;aluetyyppien_valinen_tyon_siirtyminen;118093;2009
309;LMA_valinen_tyon_siirtyminen;76877;2009
310;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;14831;2009
311;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10025;2009
312;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;8157;2009
313;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11558;2009
314;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9261;2009
315;kuntien_valinen_yrittajien_muutto;5912;2009
316;seutukuntien_valinen_yrittajien_muutto;2997;2009
317;maakuntien_valinen_yrittajien_muutto;2128;2009
318;aluetyyppien_valinen_yrittajien_muutto;4579;2009
319;LMA_valinen_yrittajien_muutto;2583;2009
320;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4265;2009
321;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;1961;2009
322;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1341;2009
323;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3262;2009
324;LMA_valinen_yrittajasta_yrittajaksi_muutto;1668;2009
325;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;811;2009
326;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;507;2009
327;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;394;2009
328;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;642;2009
329;LMA_valinen_yrittajasta_palkansaajaksi_muutto;455;2009
330;maahanmuuttajia;24762;2009
331;maastamuuttajia;10238;2009
332;kuntien_valinen_pendelointi;730909;2009
333;seutukuntien_valinen_pendelointi;233863;2009
334;maakuntien_valinen_pendelointi;133323;2009
335;aluetyyppien_valinen_pendelointi;510292;2009
336;LMA_valinen_pendelointi;185819;2009
337;tyolliset;2317869;2010
338;tyottomat;265081;2010
339;tyollistymiset_tyovoiman_ulkopuolelta;137600;2010
340;tyollistymiset_tyottomyydesta;94967;2010
341;tyoikaiset;4032233;2010
342;ei_tyoikaiset;1257868;2010
343;asukkaat;5290101;2010
344;kuntien_valinen_muutto;218043;2010
345;seutukuntien_valinen_muutto;129179;2010
346;maakuntien_valinen_muutto;99274;2010
347;aluetyyppien_valinen_muutto;169400;2010
348;LMA_valinen_muutto;115189;2010
349;kuntien_valinen_tyoikaisten_muutto;187997;2010
350;seutukuntien_valinen_tyoikaisten_muutto;112650;2010
351;maakuntien_valinen_tyoikaisten_muutto;87070;2010
352;aluetyyppien_valinen_tyoikaisten_muutto;145596;2010
353;LMA_valinen_tyoikaisten_muutto;100959;2010
354;kuntien_valinen_ei_tyoikaisten_muutto;30046;2010
355;seutukuntien_valinen_ei_tyoikaisten_muutto;16529;2010
356;maakuntien_valinen_ei_tyoikaisten_muutto;12204;2010
357;aluetyyppien_valinen_ei_tyoikaisten_muutto;23804;2010
358;LMA_valinen_ei_tyoikaisten_muutto;14230;2010
359;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;56972;2010
360;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;39850;2010
361;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;31172;2010
362;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;45800;2010
363;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;36417;2010
364;kuntien_valinen_tyollisten_muutto;88933;2010
365;seutukuntien_valinen_tyollisten_muutto;44103;2010
366;maakuntien_valinen_tyollisten_muutto;33239;2010
367;aluetyyppien_valinen_tyollisten_muutto;66062;2010
368;LMA_valinen_tyollisten_muutto;38247;2010
369;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;16805;2010
370;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12145;2010
371;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;9998;2010
372;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;13444;2010
373;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;11200;2010
374;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;11439;2010
375;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;7972;2010
376;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;6122;2010
377;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;9253;2010
378;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;7277;2010
379;kuntien_valinen_tyottomien_tyollistava_muutto;6985;2010
380;seutukuntien_valinen_tyottomien_tyollistava_muutto;4657;2010
381;maakuntien_valinen_tyottomien_tyollistava_muutto;3599;2010
382;aluetyyppien_valinen_tyottomien_tyollistava_muutto;5657;2010
383;LMA_valinen_tyottomien_tyollistava_muutto;4219;2010
384;kuntien_valinen_tyota_siirtava_muutto;32739;2010
385;seutukuntien_valinen_tyota_siirtava_muutto;21066;2010
386;maakuntien_valinen_tyota_siirtava_muutto;17526;2010
387;aluetyyppien_valinen_tyota_siirtava_muutto;22864;2010
388;LMA_valinen_tyota_siirtava_muutto;19163;2010
389;kuntien_valinen_tyon_siirtyminen;176731;2010
390;seutukuntien_valinen_tyon_siirtyminen;92091;2010
391;maakuntien_valinen_tyon_siirtyminen;66536;2010
392;aluetyyppien_valinen_tyon_siirtyminen;123819;2010
393;LMA_valinen_tyon_siirtyminen;81809;2010
394;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;17733;2010
395;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;12021;2010
396;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9743;2010
397;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;14045;2010
398;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11129;2010
399;kuntien_valinen_yrittajien_muutto;6314;2010
400;seutukuntien_valinen_yrittajien_muutto;3271;2010
401;maakuntien_valinen_yrittajien_muutto;2340;2010
402;aluetyyppien_valinen_yrittajien_muutto;4964;2010
403;LMA_valinen_yrittajien_muutto;2787;2010
404;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4670;2010
405;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2212;2010
406;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1538;2010
407;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3646;2010
408;LMA_valinen_yrittajasta_yrittajaksi_muutto;1861;2010
409;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;845;2010
410;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;534;2010
411;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;414;2010
412;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;646;2010
413;LMA_valinen_yrittajasta_palkansaajaksi_muutto;473;2010
414;maahanmuuttajia;24046;2010
415;maastamuuttajia;10334;2010
416;kuntien_valinen_pendelointi;749938;2010
417;seutukuntien_valinen_pendelointi;242997;2010
418;maakuntien_valinen_pendelointi;137713;2010
419;aluetyyppien_valinen_pendelointi;523909;2010
420;LMA_valinen_pendelointi;193159;2010
421;tyolliset;2344616;2011
422;tyottomat;253523;2011
423;tyollistymiset_tyovoiman_ulkopuolelta;143973;2011
424;tyollistymiset_tyottomyydesta;77464;2011
425;tyoikaiset;4046004;2011
426;ei_tyoikaiset;1267543;2011
427;asukkaat;5313547;2011
428;kuntien_valinen_muutto;225642;2011
429;seutukuntien_valinen_muutto;134263;2011
430;maakuntien_valinen_muutto;102776;2011
431;aluetyyppien_valinen_muutto;175038;2011
432;LMA_valinen_muutto;120053;2011
433;kuntien_valinen_tyoikaisten_muutto;194660;2011
434;seutukuntien_valinen_tyoikaisten_muutto;117073;2011
435;maakuntien_valinen_tyoikaisten_muutto;90199;2011
436;aluetyyppien_valinen_tyoikaisten_muutto;150538;2011
437;LMA_valinen_tyoikaisten_muutto;105171;2011
438;kuntien_valinen_ei_tyoikaisten_muutto;30982;2011
439;seutukuntien_valinen_ei_tyoikaisten_muutto;17190;2011
440;maakuntien_valinen_ei_tyoikaisten_muutto;12577;2011
441;aluetyyppien_valinen_ei_tyoikaisten_muutto;24500;2011
